,filename,target,content
430,취업지원_13.html,혼인·임신·출산·육아와 가족구성원의 돌봄 등을 이유로 경제활동을 중단했거나(경력단절여성) 경제활동을 해본 적이 없는 여성 중 취업희망자,"여성새로일하기센터(새일센터)에서 취업상담, 직업교육훈련, 인턴십, 취업연계 및 취업 후 사후관리 등 종합적 취업지원서비스 제공 유형 지원내용 취업 상담 구직자의 취업적성을 고려한 취업상담(개별상담, 집단상담 프로그램), 취업유망직종, 자격시험정보 등 취업정보 제공 직업교육 훈련 전문기술, 기업맞춤형훈련, 취약계층과정 등 취·창업이 용이한 다양한 직업교육훈련 취업 연계 및 인턴십 지원 · 구인처 발굴 및 적성 등을 고려한 취업연계·동행면접 지원 · 기업체 직무적응을 위한 인턴십 기회 제공 및 지원금(1인당 380만 원 한도) 지원 사후관리 지원 · 취업자 대상 직장적응교육 및 상담, 멘토링 등 지원 · 채용기업 대상 여성친화적 기업문화 조성을 위한 양성평등 교육, 환경개선(수유실, 여성화장실 등) 등 지원 경력단절 예방 · 경력단절예방 상담과 컨설팅, 직장적응 및 복귀 프로그램, 직장문화개선교육 등 지원"
431,취업지원_14.html,"여성 예비창업자 및 창업 3년 미만 여성기업 ※ 금융기관 신용불량거래자, 국세·지방세 체납자, 기타 정부지원사업 부적격자 제외","창업보육공간, 창업정보, 창업기반 등 종합적인 창업지원서비스 제공 · 서울 및 지역센터 창업보육실 공간 제공 ※ 입주기간 : 입주일로부터 1년(최대 3년까지 연장가능) ※ 입주비용 : (수도권) 보증금 150만 원/실, 관리비 3만 원/평/월(평균) (비수도권) 보증금 150만 원/실, 관리비 1만 5,000원/평/월(평균) · 여성기업 경영, 교육, 컨설팅, 국내외 마케팅, 애로상담 및 해결 지원 · 여성기업 기업환경 조성"
432,취업지원_15.html,수출 초보 및 유망 여성기업,"수출교육·1:1컨설팅·해외마케팅·전시회참가까지 수출역량강화 및 성과제고를 원스톱으로 지원 · (수출교육) 기초 무역실무에서 시장별·수준별 맞춤형 교육 지원(300명) · (수출컨설팅) 기업의 수출역량·단계에 맞춘 전문가 1:1컨설팅(20개사) · (실무지원) 수출 준비 인프라부터 현지마케팅 및 사후관리 지원 * (40개사) * 홍보제작, 인증, SNS마케팅 등 해외마케팅 실무 및 유망해외전시회 참가 등"
433,취업지원_16.html,여성이 소유하고 실질적으로 경영하는 기업,여성기업의 공공구매 확대 및 정부지원사업의 우대지원을 위해 여성기업 확인서 발급
434,취업지원_17.html,소비재를 생산·판매하는 여성기업,"· 홈쇼핑 입점(11개) : 공영홈쇼핑 방송 송출료 지원(최대 1,050만 원) · SNS 광고영상 제작비(20개) : 인스타그램, 유튜브, 블로그 등 SNS 광고 송출 영상 제작비 지원(최대 200만 원) · 디지털 판로전략 교육(600개) : 이커머스, 대형유통망, 홈쇼핑, 2023년 마케팅 전략 교육 4회 실시 · 대형유통사 MD 초청 구매상담회(200개) : 맞춤형 판매전략 4회 컨설팅"
435,취업지원_18.html,여성 예비창업자 또는 창업 3년 미만 여성기업(투자유치 30억 원 미만),"· (교육·컨설팅) 사업계획서 작성법 등 참가자 비즈니스모델 고도화 지원 · (시상 및 포상) 수상자 32팀 · (후속지원) 도전 K-스타트업 본선 진출(상위 30팀 이내) 및 전문가 코칭, 초기 사업화자금(기업당 500만 원 내외), 투자유치 연계, 언론홍보, 네트워킹 등"
436,취업지원_19.html,기술창업을 희망하는 만 40세 이상 예비창업자 및 퇴직예정자,"· (교육) 아이디어 검증과 사업계획서 구체화를 위한 맞춤형 실전 창업 커리큘럼의 자율적 운영을 통해 중장년의 창업역량 강화 · (보육) 네트워크 행사, 멘토링, 경영·기술·마케팅, 사업화 연계 등을 통해 중장년 창업기업의 성장 지원"
437,취업지원_20.html,3년 이상 경력을 가진 만 50세 이상 70세 미만 퇴직전문인력으로 지역사회 서비스에 관심이 많은 사람,신중년의 경력과 전문성을 활용하는 공공일자리 참여 시 최저시급 이상의 인건비 및 주휴수당 등 수당 지급
438,취업지원_21.html,만 50세 이상 구직자를 신중년 적합직무에 고용한 고용보험법 상 우선지원대상기업 및 중견기업,"근로자 1인당 우선지원대상기업 월 80만 원, 중견기업 월 40만 원 지원"
439,취업지원_22.html,정년을 운영중이고 고용보험에 가입한 우선지원대상기업 및 중견기업 사업주,정년 이후 계속 고용된 근로자 1인당 분기별 90만 원 지원
440,취업지원_23.html,60세 이상 근로자 수가 증가한 우선지원대상기업 및 중견기업 사업주,"과거 3년 평균 대비 매 분기별 증가한 고령자 수 1인당 30만 원을 최대 2년간 지원(피보험자의 30% 및 30명 한도, 피보험자 수 10명 이하 기업은 3명 한도)"
441,취업지원_24.html,2023학년도 산업체 채용형 현장실습에 참여한 직업계고 3학년 학생,"학생 1인당 최대 360만 원(국고 180만 원, 교육청 180만 원) ※ 학생 1인당 1일 6만 원, 최대 60일까지 지원"
442,취업지원_25.html,직업계고 산업체 채용형 현장실습지도 기업 현장교사 * * 기업에서 현장실습생을 전담하여 산업안전보호 및 직무교육을 담당하는 현장전문가 - 자격요건 : 아래 자격요건 중 한 가지 요건을 충족하는 참여기업 재직자 ① 해당분야 1년 이상의 실무경력자 ② (전문)대학 졸업 또는 동등 이상 학력자로서 해당분야 훈련 유경험자 ③ 정부출연연구기관 등 연구기관 및 기업 부설연구소에서 해당분야의 연구 경력자 ④ 법률에 의한 해당분야 자격증 소지자 - 기본요건 : 현장실습생과 동일 기업 소속으로 같은 사업장 내에서 현장실습생을 지도·관리하는 기업체 담당자,"현장실습 일 20,000원(180만 원 한도) ※ 현장실습생 1명 담당이 원칙이나, 예외적으로 최대 3명까지 지원금 지급(담당학생 1명 일당 2만 원/2명 2만 5천 원/3명 3만 원)"
443,취업지원_26.html,2023학년도 직업계고 및 일반고 직업교육 위탁과정(6개월 이상) 졸업(예정)자 중 중소∙중견기업에 취업한 학생,중소∙중견기업에 취업한 자에게 일시금 500만 원 지원(신청자에 한함) ※ 취업여부가 확인된 경우 심사를 거쳐 지급 ※ 수혜자는 재직가능기업에서 유예기간(30개월) 이내 의무종사(12개월) 이행
444,취업지원_27.html,"미취업 졸업생(마이스터고, 특성화고, 종합고)","17개 거점학교 및 인근 학교의 졸업생을 대상으로 이력관리와 취업 지원 등 ∙ 직업계고 졸업자 현황 관리, 취·창업·후학습, 정책지원 정보 제공, 상담·선후배 멘토링, 화상면접 지원, 취업준비공간 제공 및 취업 연계형 교육프로그램 운영 등"
445,취업지원_28.html,"기업, 공공기관, 시·도교육청, 직업계고 교사·학생, 학부모 등 대국민","고졸 취업 지원·정보 제공 및 협력체계 구축 ∙ 전국의 일자리 발굴(업무협약, 취업처 발굴 등), 17개 시∙도교육청 취업지원센터 등과 협업 네트워크 구축, 선도기업 추천 및 선정 등 ∙ 고졸 취업 지원 전용 플랫폼 “고졸만잡(JOB)” 운영, 취업우수 기업의 지원정책 발굴 등"
446,취업지원_29.html,"· 학습기업 : 상시근로자 50인(공동훈련센터형은 20인) 이상이면서 기술력을 갖추고 CEO의 자체 인력양성 의지가 높은 기업 · 학습근로자 : 특성화고, 전문대, 4년제 대학 졸업(예정)자 등 취업희망자 및 재직 1년 이내 근로자","도제식 교육훈련이 가능하도록 학습기업에게 현장훈련 학습도구 등 교육훈련에 필요한 인프라, 교육훈련과정 운영에 필요한 비용(현장훈련비용, 기업현장 교사 및 HRD담당자 수당 등) 지원"
447,취업지원_30.html,15세 이상 24세 이하의 학교 밖 청소년,"학교 밖 청소년의 경제적 자립을 위한 맞춤형 직업훈련 실시 · 전문직업훈련, 무료기숙사 제공(훈련기관에 따라 제공 여부 상이) ※ 기숙사 미제공 시 교통비 및 중식비 월 최대 16만 원 지원 · 훈련생 1인당 월 최대 30만 원의 자립장려금 지원 · 검정고시, 예·체능 활동, 심리상담 등 훈련생 학력취득 및 특기적성 개발 지원"
448,취업지원_31.html,"만 18~34세 청년 구직자 및 재직자 ※ 채용예정자 훈련은 70% 이상, 재직자 훈련은 50% 이상 청년층 참여 의무화","· 훈련내용 : 해당 산업계에서 필요로 하고 산업계·기업의 수요를 직접 반영한 과정 운영 및 다양한 훈련 방식 도입 ※ 개별 산업현장의 특화된 훈련 수요 대응을 위해 NCS 적용 비율 탄력적 운용 · 훈련기간 : 재직자(4시간 이상), 채용예정자(120시간/1개월 이상 * ) * 훈련기간(훈련시작일~종료일)이 1개월 이상이고 훈련시간이 월평균 120시간 이상 · 훈련비용 : 공동훈련센터에 대해 훈련비용(실비) 지원 ※ 훈련생은 국민내일배움카드를 발급받지 않아도 참여 가능(국민내일배움카드 발급받은 분도 계좌 잔액 차감되지 않음) ※ 인프라지원금 : 산업별 협·단체 및 공동훈련센터에 대해 지원 - 산업별 협·단체 : 운영비 및 프로그램개발비 - 공동훈련센터 : 운영비 및 시설·장비비"
449,취업지원_32.html,"국민 누구나 신청 가능 ※ 단, 공무원, 사립학교 교직원, 연매출 1억 5천만 원 이상의 자영업자, 월 임금(소득) 300만 원 이상의 대규모기업 근로자(만 45세 미만)·특수형태근로종사자, 졸업까지 남은 수업 연한이 2년을 초과하는 대학 재학생, 만 75세 이상자는 지원 제외","훈련비 전액과 월 최대 31만 6,000원의 훈련수당 추가 지원"
450,취업지원_33.html,"대한민국 국적을 소지하고, 국내 소재 대학(원)에 재학 또는 휴학 중인 대학(원)생으로 창업에 관심이 있거나 창업을 준비 또는 기 창업한 자 ※ 저소득층 대학생 우대","주거 및 창업 공간 제공, 창업지원 프로그램 무상지원 · (기숙사현황) 전국 5개 권역(서울, 부산, 대구, 광주, 대전), 195명 수용 구분 서울센터 부산센터 대구센터 광주센터 대전센터 위치 중구 장충동1가 (동대입구역) 연제구 연산동 (연산역) 중구 남산동 (반월당역) 서구 농성동 (농성역) 중구 용두동 (오룡역) 정원 53명 46명 36명 32명 28명 · (지원내용) 주거 및 창업공간 제공, 창업지원 프로그램 무상지원 구분 지원내용 공간지원 주거공간 사생실, 세탁실, 공용주방 등 창업공간 임대형사무실, 세미나실, 멘토링실 등 창업지원 창업교육 (창업자문) 창업활동 전반에 대한 소그룹 맞춤형 자문 (창업특강) 창업 역량강화를 위한 세부분야별 전문가 특강 네트워킹 (관계형성) 선배창업가, 입주생, 투자자와의 창업 네트워크 형성 (경진대회) 창업가의 핵심 고민인 투자유치 실전경험 제공 판로지원 온라인 홍보관 운영, 언론보도 등 판로개척 지원"
451,취업지원_34.html,"사업명 지원대상 해외통합정보망(월드잡플러스) 해외취업을 희망하는 청년 K-Move 스쿨 만 34세 이하 미취업자로 해외취업에 결격사유가 없는 자 해외취업알선 해외취업을 할 수 있는 합법적인 비자 발급이 가능한 자 해외취업 정착지원 금 ① 만 34세 이하 해외취업자, ② 신청자 본인, 부모, 배우자, 자녀의 합산소득이 6분위 이하인 자, ③ 취업인정기준을 충족하는 자(취업비자, 연봉 1,700만 원 이상, 단순노무직 제외 등)","사업명 지원내용 해외통합정보망(월드잡플러스) 해외취업을 희망하는 청년들에게 해외일자리 정보, 해외 생활정보, 취업비자 등 다양한 해외취업 정보제공, 정부지원사업 안내 등을 통해 해외취업활성화 도모 K-Move 스쿨 교육비 등을 포함하여 1인당 최대 1,350만 원(운영기관 지급, ’23년 2,100만 원) ※ 1인당 최대 트랙Ⅰ(300시간 이상) 800만 원, 트랙Ⅱ(800시간 이상) 최대 1,350만 원, 대학연합(600시간 이상) 최대 1,200만 원 한도 지원 해외취업알선 해외취업 상담 및 일자리 알선, 근로계약 및 출국 지원 해외취업 정착지원 금 선진국, 신흥국 구분 없이 최대 500만 원 지급 ※ 취업 기간에 따라 3회 분할지급(취업 후 1개월, 6개월, 12개월 후) 국내 해외취업센터 해외취업 온·오프라인 상담서비스 제공, 해외취업 상시채용관 운영(면접 지원), 해외취업 아카데미, 해외취업 전략설명회 등 해외취업 상담·지원 해외 K-Move 센터 해외 코트라 무역관 등을 활용하여 해외 양질의 일자리 발굴 및 취업알선, 헬프데스크 운영을 통한 취업자 사후관리 및 애로 사항 해소 지원, 현지 취업 박람회 개최를 통해 취업 지원 등 ※ 현황 : 일본(도쿄, 오사카, 나고야), 미국(LA, 뉴욕), 독일(프랑크푸르트), 베트남(호치민, 하노이), 중국(베이징), 싱가포르, 인도네시아(자카르타), 호주(시드니), 캐나다(밴쿠버), 홍콩, 멕시코(멕시코시티), 중동(두바이), (사)세계한인무역협회 등 17개소"
